,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,label,exp_group,pred1,pred2,pred3,pred4,pred5,pred6,pred7,values,cost,final_coin,treatment,if_same,tmp_label
1513,5,9,0,0,0,3,1,3,0,0,2,2,1.0,1,0.0,5,124.88985259999998,729.3458261,323.3044797,932.4725868999999,176.7262311,-70.52760062,240.3578818,0.0,0.1,0.1,1.4,False,0.0
1514,10,20,34,48,68,6,2,6,2,0,4,4,1.0,0,0.0,7,124.88985259999998,127.54149240000001,323.3044797,-227.09239680000005,176.7262311,-70.52760062,-1815.3777579999999,0.0,0.1,0.1,2.0,False,0.0
1515,14,30,143,113,125,31,11,12,0,0,0,0,0.0,0,1500.629,1,124.88985259999998,729.3458261,323.3044797,-6.050387741000001,176.7262311,-1483.580191,-207.53226730000003,0.0,0.1,0.1,0.4,False,0.0
1516,12,28,5,5,18,24,11,4,0,0,1,3,3.0,0,0.0,0,1205.225628,380.6326524,1390.669249,3193.752769,7732.261087000001,761.5297224999999,604.8433211,7732.261087000001,1.4000000000000001,1.4,0.1,False,0.0
1517,14,30,24,25,26,3,0,6,0,0,30,453,15.1,17,10694.452,6,124.88985259999998,729.3458261,-74.49924642,-421.9358313999999,-383.62881489999995,-70.52760062,-893.9239651,0.0,0.1,0.1,1.7,False,0.0
1518,11,25,9,8,10,1203,42,37,1103,1,1,1,1.0,0,0.0,0,124.88985259999998,-942.1926331000001,323.3044797,932.4725868999999,-375.3436775,-546.1908036,-207.53226730000003,0.0,0.1,0.1,0.1,True,0.1
1519,10,13,46,43,34,3,0,4,0,0,3,3,1.0,0,0.0,5,124.88985259999998,436.82227439999997,-1951.416695,-6.050387741000001,176.7262311,1074.45138,877.2049143999999,0.0,0.1,0.1,1.4,False,0.0
1520,12,28,13,15,22,2,0,2,0,0,7,8,1.142857143,0,13.569,3,124.88985259999998,729.3458261,1448.706815,-421.9358313999999,1759.319369,-70.52760062,-893.9239651,0.0,0.1,0.1,0.8,False,0.0
1521,2,3,0,0,0,7,0,13,0,0,2,3,1.5,1,193.80599999999998,2,124.88985259999998,-295.3529355,1422.4352199999998,932.4725868999999,599.4670046,-546.1908036,-204.32929860000002,0.0,0.1,0.1,0.6,False,0.0
1522,2,5,0,0,0,0,0,21,0,0,0,0,0.0,0,0.0,4,124.88985259999998,380.6326524,1390.669249,1167.1043949999998,1759.319369,761.5297224999999,604.8433211,0.0,0.1,0.1,1.1,False,0.0
1523,12,14,30,60,47,2,0,23,0,0,0,0,0.0,0,0.0,7,124.88985259999998,436.82227439999997,323.3044797,-6.050387741000001,176.7262311,1074.45138,877.2049143999999,0.0,0.1,0.1,2.0,False,0.0
1524,14,30,52,53,78,1325,46,19,15,0,1,2,2.0,0,11973.354,1,124.88985259999998,-249.3268403,-2852.9460050000002,-6.050387741000001,176.7262311,-546.1908036,-204.32929860000002,0.0,0.1,0.1,0.4,False,0.0
1525,14,30,21,18,23,8,2,8,0,0,30,64,2.133333333,1,2862.383,3,124.88985259999998,436.82227439999997,742.2291416,406.6208889,1322.492043,299.7999742,1650.958762,0.0,0.1,0.1,0.8,False,0.0
1526,12,18,18,16,13,0,0,9,0,0,4,4,1.0,3,840.015,0,124.88985259999998,1104.935033,742.2291416,406.6208889,1322.492043,1074.45138,1650.958762,1104.935033,0.6,0.6,0.1,False,0.0
1527,12,24,12,22,25,3,2,7,72,0,3,5,1.6666666669999999,2,1270.774,4,124.88985259999998,1644.313426,323.3044797,932.4725868999999,599.4670046,761.5297224999999,240.3578818,1644.313426,0.6,0.6,1.1,False,0.0
1528,14,30,80,69,75,10,0,5,0,1,0,0,0.0,0,3444.478,4,124.88985259999998,190.4266132,-271.13865699999997,-6.050387741000001,176.7262311,1074.45138,877.2049143999999,0.0,0.1,0.1,1.1,False,0.0
1529,11,23,19,18,21,8,4,5,0,0,1,1,1.0,0,7384.516,1,124.88985259999998,-249.3268403,-257.29282850000004,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,0.4,False,0.0
1530,14,30,24,21,25,2,1,6,0,0,27,34,1.259259259,5,12516.989,6,124.88985259999998,127.54149240000001,742.2291416,406.6208889,1322.492043,299.7999742,1650.958762,0.0,0.1,0.1,1.7,False,0.0
1531,14,28,16,20,19,4,3,7,0,0,9,17,1.888888889,2,6737.92,3,124.88985259999998,190.4266132,323.3044797,932.4725868999999,176.7262311,-546.1908036,517.2332925,0.0,0.1,0.1,0.8,False,0.0
1532,14,30,28,37,42,1,0,4,0,0,30,369,12.3,2,10647.741000000002,6,124.88985259999998,729.3458261,323.3044797,-1663.265944,176.7262311,-70.52760062,240.3578818,0.0,0.1,0.1,1.7,False,0.0
1533,14,30,39,35,37,2,1,13,64,0,30,59,1.966666667,2,3416.34,5,124.88985259999998,1644.313426,323.3044797,-438.7345687,599.4670046,761.5297224999999,240.3578818,1644.313426,0.6,0.6,1.4,False,0.0
1534,7,11,55,33,33,2,2,6,0,0,8,26,3.25,1,10583.156,7,349.2260435,729.3458261,-74.49924642,-421.9358313999999,-383.62881489999995,-70.52760062,-893.9239651,0.0,0.1,0.1,2.0,False,0.0
1535,10,19,5,7,18,7,6,6,0,0,6,10,1.6666666669999999,3,2646.046,4,124.88985259999998,190.4266132,323.3044797,-6.050387741000001,176.7262311,2043.4129149999999,877.2049143999999,0.0,0.1,0.1,1.1,False,0.0
1536,1,2,0,0,0,5,1,8,0,0,0,0,0.0,0,0.0,5,124.88985259999998,190.4266132,323.3044797,-6.050387741000001,176.7262311,299.7999742,517.2332925,0.0,0.1,0.1,1.4,False,0.0
1537,14,30,6,9,16,8,6,16,0,0,28,85,3.035714286,0,8968.955,1,124.88985259999998,-356.6506163,323.3044797,-6.050387741000001,176.7262311,299.7999742,517.2332925,0.0,0.1,0.1,0.4,False,0.0
1538,14,30,68,45,80,85,54,3,1463,2,29,32,1.103448276,1,49.89,2,124.88985259999998,-3321.072145,323.3044797,932.4725868999999,599.4670046,299.7999742,517.2332925,0.0,0.1,0.1,0.6,False,0.0
1539,12,25,2,3,4,16,3,18,36,0,20,114,5.7,6,130.009,2,124.88985259999998,436.82227439999997,742.2291416,406.6208889,1322.492043,299.7999742,1650.958762,0.0,0.1,0.1,0.6,False,0.0
1540,14,29,8,6,5,11,6,14,0,0,28,46,1.642857143,3,3352.647,3,124.88985259999998,436.82227439999997,323.3044797,932.4725868999999,599.4670046,1074.45138,2365.330941,0.0,0.1,0.1,0.8,False,0.0
1541,4,7,28,38,36,0,0,15,0,0,6,13,2.166666667,1,0.0,0,124.88985259999998,-249.3268403,330.0070945,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,0.1,True,0.1
1542,13,29,10,8,11,1,0,5,0,0,8,10,1.25,2,8724.862,2,124.88985259999998,127.54149240000001,323.3044797,-6.050387741000001,176.7262311,2043.4129149999999,877.2049143999999,0.0,0.1,0.1,0.6,False,0.0
1543,12,16,72,105,87,10,3,4,0,0,8,13,1.625,1,6389.876,4,124.88985259999998,-249.3268403,-781.7652567000001,3671.960238,-375.3436775,-546.1908036,-204.32929860000002,3671.960238,1.1,1.1,1.1,True,1.1
1544,4,11,0,0,0,21,0,6,0,0,11,18,1.636363636,1,0.0,6,124.88985259999998,-249.3268403,-257.29282850000004,932.4725868999999,-375.3436775,299.7999742,-204.32929860000002,0.0,0.1,0.1,1.7,False,0.0
1545,4,6,3,3,3,0,0,15,2,0,0,0,0.0,0,114.95,0,124.88985259999998,729.3458261,323.3044797,-6.050387741000001,176.7262311,-70.52760062,240.3578818,0.0,0.1,0.1,0.1,True,0.1
1546,14,30,54,50,64,220,153,9,0,0,29,78,2.6896551719999997,3,3928.461,5,124.88985259999998,-295.3529355,-271.13865699999997,932.4725868999999,-375.3436775,299.7999742,-207.53226730000003,0.0,0.1,0.1,1.4,False,0.0
1547,14,30,12,16,20,2,0,3,0,0,5,5,1.0,0,6639.526,6,124.88985259999998,436.82227439999997,323.3044797,932.4725868999999,599.4670046,-70.52760062,240.3578818,0.0,0.1,0.1,1.7,False,0.0
1548,4,9,4,2,5,17,6,7,0,0,0,0,0.0,0,0.0,4,124.88985259999998,380.6326524,1390.669249,1167.1043949999998,1759.319369,761.5297224999999,604.8433211,0.0,0.1,0.1,1.1,False,0.0
1549,13,28,5,8,16,1,1,11,0,0,24,32,1.333333333,6,0.0,2,124.88985259999998,127.54149240000001,323.3044797,-6.050387741000001,176.7262311,-70.52760062,240.3578818,0.0,0.1,0.1,0.6,False,0.0
1550,14,29,29,34,45,6,5,7,0,0,26,69,2.653846154,2,10591.169,7,124.88985259999998,170.0850332,323.3044797,932.4725868999999,599.4670046,761.5297224999999,240.3578818,0.0,0.1,0.1,2.0,False,0.0
1551,4,7,0,0,0,3,2,7,12,0,0,0,0.0,0,0.0,7,124.88985259999998,-249.3268403,-257.29282850000004,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,2.0,False,0.0
1552,14,30,64,49,62,18,2,5,0,0,27,41,1.5185185190000001,5,10234.613000000001,2,1788.1189350000002,380.6326524,1448.706815,1167.1043949999998,1759.319369,761.5297224999999,13.85384394,1788.1189350000002,0.4,0.4,0.6,False,0.0
1553,14,30,4,6,8,13,2,5,0,0,25,38,1.52,0,1988.864,0,124.88985259999998,436.82227439999997,323.3044797,-227.09239680000005,176.7262311,-546.1908036,517.2332925,0.0,0.1,0.1,0.1,True,0.1
1554,14,30,6,10,17,1,0,6,0,0,30,42,1.4,1,7060.9980000000005,6,124.88985259999998,-356.6506163,742.2291416,2080.846259,1322.492043,1074.45138,1650.958762,2080.846259,1.1,1.1,1.7,False,0.0
1555,14,29,13,10,11,12,6,4,0,0,27,68,2.518518519,5,3471.466,3,124.88985259999998,1104.935033,742.2291416,406.6208889,1322.492043,299.7999742,1650.958762,1104.935033,0.6,0.6,0.8,False,0.0
1556,13,25,17,39,39,2,1,4,0,0,13,29,2.230769231,4,13393.678,2,124.88985259999998,436.82227439999997,323.3044797,-6.050387741000001,176.7262311,1074.45138,877.2049143999999,0.0,0.1,0.1,0.6,False,0.0
1557,9,11,26,34,20,0,0,13,0,0,12,97,8.083333332999999,5,0.0,0,124.88985259999998,436.82227439999997,742.2291416,406.6208889,1322.492043,1074.45138,1650.958762,0.0,0.1,0.1,0.1,True,0.1
1558,11,25,15,19,36,0,0,11,0,0,22,36,1.636363636,4,60.325,0,124.88985259999998,3101.621018,323.3044797,3671.960238,-492.6130005,1074.45138,2365.330941,3101.621018,0.6,0.6,0.1,False,0.0
1559,12,28,11,6,16,5,3,8,0,0,27,58,2.148148148,0,0.0,2,124.88985259999998,190.4266132,323.3044797,-6.050387741000001,176.7262311,1074.45138,877.2049143999999,0.0,0.1,0.1,0.6,False,0.0
1560,14,30,42,41,52,17,2,5,0,0,14,22,1.571428571,1,14573.594,6,124.88985259999998,1104.935033,-74.49924642,-421.9358313999999,-383.62881489999995,-70.52760062,-893.9239651,1104.935033,0.6,0.6,1.7,False,0.0
1561,14,30,15,11,20,3,0,6,0,0,30,255,8.5,6,4644.678,5,124.88985259999998,-356.6506163,323.3044797,932.4725868999999,-375.3436775,977.759175,517.2332925,0.0,0.1,0.1,1.4,False,0.0
1562,14,30,22,29,38,31,1,4,0,0,30,67,2.233333333,2,9693.109,2,124.88985259999998,623.4118897000001,323.3044797,-227.09239680000005,176.7262311,-546.1908036,-207.53226730000003,0.0,0.1,0.1,0.6,False,0.0
1563,14,30,24,24,28,20,8,12,0,0,30,140,4.666666667,4,4595.897,4,124.88985259999998,-942.1926331000001,-257.29282850000004,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,1.1,False,0.0
1564,14,29,7,7,7,1,0,8,0,0,26,30,1.153846154,0,3130.5959999999995,4,124.88985259999998,-249.3268403,-781.7652567000001,-227.09239680000005,176.7262311,-546.1908036,-204.32929860000002,0.0,0.1,0.1,1.1,False,0.0
1565,10,19,1,4,6,3,2,13,0,0,0,0,0.0,0,0.0,2,124.88985259999998,436.82227439999997,742.2291416,406.6208889,1322.492043,1074.45138,1650.958762,0.0,0.1,0.1,0.6,False,0.0
1566,5,9,0,2,2,3,1,7,0,0,0,0,0.0,0,0.0,7,-2927.268794,-356.6506163,323.3044797,-227.09239680000005,599.4670046,761.5297224999999,240.3578818,0.0,0.1,0.1,2.0,False,0.0
1567,11,27,22,14,31,42,30,9,0,0,0,0,0.0,0,5729.816999999999,4,124.88985259999998,436.82227439999997,323.3044797,-6.050387741000001,176.7262311,299.7999742,517.2332925,0.0,0.1,0.1,1.1,False,0.0
1568,14,28,41,40,59,12,3,11,0,0,27,33,1.222222222,0,4245.2570000000005,7,124.88985259999998,-942.1926331000001,-781.7652567000001,-227.09239680000005,-2659.948458,-546.1908036,-204.32929860000002,0.0,0.1,0.1,2.0,False,0.0
1569,7,7,5,2,1,1,1,13,0,0,7,9,1.285714286,0,3717.46,4,124.88985259999998,127.54149240000001,742.2291416,406.6208889,1322.492043,299.7999742,1650.958762,0.0,0.1,0.1,1.1,False,0.0
1570,14,30,3,3,4,21,6,14,0,0,30,34,1.133333333,0,296.142,5,124.88985259999998,838.9489081,1448.706815,-421.9358313999999,-375.3436775,-70.52760062,604.8433211,0.0,0.1,0.1,1.4,False,0.0
1571,6,12,11,6,4,47,1,17,0,0,2,2,1.0,0,0.0,1,124.88985259999998,1104.935033,742.2291416,406.6208889,1322.492043,299.7999742,1650.958762,1104.935033,0.6,0.6,0.4,False,0.0
1572,13,29,36,41,60,120,7,5,0,0,20,31,1.55,3,21105.607000000004,6,124.88985259999998,-249.3268403,-257.29282850000004,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,1.7,False,0.0
1573,14,30,115,131,199,10,2,9,0,0,30,59,1.966666667,2,21656.385,5,124.88985259999998,-249.3268403,-257.29282850000004,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,1.4,False,0.0
1574,1,1,0,0,0,3,2,9,0,0,0,0,0.0,0,0.0,6,124.88985259999998,436.82227439999997,742.2291416,406.6208889,1322.492043,299.7999742,1650.958762,0.0,0.1,0.1,1.7,False,0.0
1575,14,30,66,65,70,6,1,13,0,0,5,5,1.0,0,0.0,3,124.88985259999998,127.54149240000001,323.3044797,-6.050387741000001,176.7262311,299.7999742,517.2332925,0.0,0.1,0.1,0.8,False,0.0
1576,11,18,8,17,23,0,0,3,0,0,7,11,1.571428571,1,0.0,3,124.88985259999998,190.4266132,323.3044797,-6.050387741000001,176.7262311,-546.1908036,-207.53226730000003,0.0,0.1,0.1,0.8,False,0.0
1577,8,20,1,4,9,1552,1197,7,0,0,3,3,1.0,0,0.0,5,124.88985259999998,-249.3268403,-257.29282850000004,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,1.4,False,0.0
1578,3,5,11,5,3,1,0,5,0,0,2,2,1.0,0,0.0,3,124.88985259999998,-356.6506163,323.3044797,-6.050387741000001,176.7262311,1074.45138,2365.330941,0.0,0.1,0.1,0.8,False,0.0
1579,14,30,30,28,38,14,2,9,787,0,8,9,1.125,4,463.316,3,124.88985259999998,-249.3268403,-459.2245904,-227.09239680000005,176.7262311,-546.1908036,-204.32929860000002,0.0,0.1,0.1,0.8,False,0.0
1580,14,30,38,38,54,4,0,12,0,0,30,412,13.73333333,4,6145.108,6,-874.6775238,380.6326524,323.3044797,-1663.265944,-492.6130005,761.5297224999999,3138.29535,0.0,0.1,0.1,1.7,False,0.0
1581,13,29,40,53,52,0,0,13,0,0,29,194,6.689655172,2,6865.481,4,124.88985259999998,190.4266132,323.3044797,932.4725868999999,176.7262311,299.7999742,517.2332925,0.0,0.1,0.1,1.1,False,0.0
1582,14,30,5,7,10,1,0,4,0,0,0,0,0.0,0,3629.927,1,124.88985259999998,1644.313426,323.3044797,-227.09239680000005,-492.6130005,-546.1908036,-207.53226730000003,1644.313426,0.6,0.6,0.4,False,0.0
1583,9,15,5,8,9,8,1,9,8,3,1,1,1.0,0,226.324,4,124.88985259999998,3101.621018,323.3044797,932.4725868999999,599.4670046,1074.45138,2365.330941,3101.621018,0.6,0.6,1.1,False,0.0
1584,5,5,5,3,1,0,0,8,0,0,0,0,0.0,0,0.0,2,1788.1189350000002,-356.6506163,-74.49924642,-421.9358313999999,-383.62881489999995,-70.52760062,1831.8025010000001,1788.1189350000002,0.4,0.4,0.6,False,0.0
1585,9,10,15,16,10,3,0,5,0,0,1,1,1.0,0,0.0,4,-874.6775238,-588.1997137999999,323.3044797,-1076.277429,599.4670046,761.5297224999999,240.3578818,0.0,0.1,0.1,1.1,False,0.0
1586,4,8,0,0,0,8,5,11,3,0,0,0,0.0,0,0.0,0,-1511.451187,-1082.741078,-74.49924642,-421.9358313999999,-383.62881489999995,-70.52760062,-893.9239651,0.0,0.1,0.1,0.1,True,0.1
1587,14,28,22,25,27,44,40,16,98,8,17,38,2.235294118,0,3347.454,4,124.88985259999998,-249.3268403,330.0070945,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,1.1,False,0.0
1588,14,29,2,7,6,53,38,2,0,0,0,0,0.0,0,6195.363,4,124.88985259999998,-356.6506163,323.3044797,-227.09239680000005,599.4670046,-546.1908036,-207.53226730000003,0.0,0.1,0.1,1.1,False,0.0
1589,14,30,1,2,5,17,3,6,0,0,30,37,1.233333333,2,16739.056,3,124.88985259999998,-356.6506163,323.3044797,932.4725868999999,599.4670046,761.5297224999999,240.3578818,0.0,0.1,0.1,0.8,False,0.0
1590,14,28,65,81,80,0,0,12,0,0,10,18,1.8,0,0.0,0,124.88985259999998,190.4266132,323.3044797,932.4725868999999,599.4670046,977.759175,517.2332925,0.0,0.1,0.1,0.1,True,0.1
1591,6,9,14,7,5,15,11,5,0,0,2,4,2.0,1,0.0,6,124.88985259999998,-356.6506163,-74.49924642,1167.1043949999998,-383.62881489999995,761.5297224999999,604.8433211,0.0,0.1,0.1,1.7,False,0.0
1592,12,27,3,2,4,27,11,7,0,0,21,173,8.238095238,7,0.0,5,124.88985259999998,-249.3268403,-257.29282850000004,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,1.4,False,0.0
1593,3,3,44,22,13,7,3,13,0,0,2,2,1.0,0,17469.68,2,124.88985259999998,-356.6506163,2476.936536,2080.846259,1322.492043,1074.45138,1650.958762,2476.936536,0.7999999999999999,0.8,0.6,False,0.0
1594,2,6,7,3,20,0,0,13,0,0,2,4,2.0,0,0.0,5,124.88985259999998,1104.935033,-74.49924642,-421.9358313999999,-383.62881489999995,-70.52760062,-893.9239651,1104.935033,0.6,0.6,1.4,False,0.0
1595,14,30,10,13,16,2,1,7,0,0,30,290,9.666666667000001,16,4940.64,5,124.88985259999998,-942.1926331000001,-781.7652567000001,-227.09239680000005,176.7262311,-546.1908036,-204.32929860000002,0.0,0.1,0.1,1.4,False,0.0
1596,9,14,41,29,26,2,0,11,0,0,7,8,1.142857143,1,18430.76,2,4834.166724000001,3711.384935,2476.936536,2080.846259,1322.492043,3520.290046,1650.958762,4834.166724000001,0.4,0.4,0.6,False,0.0
1597,14,30,54,57,73,8,1,22,0,0,28,54,1.928571429,0,3628.869,1,124.88985259999998,436.82227439999997,2476.936536,2080.846259,1322.492043,1074.45138,1650.958762,2476.936536,0.7999999999999999,0.8,0.4,False,0.0
1598,14,30,6,6,5,11,2,5,0,0,30,61,2.0333333330000003,4,1886.599,3,124.88985259999998,-249.3268403,-257.29282850000004,932.4725868999999,-375.3436775,299.7999742,-204.32929860000002,0.0,0.1,0.1,0.8,False,0.0
1599,12,28,18,14,29,51,37,3,0,0,7,11,1.571428571,1,29730.74,7,4834.166724000001,170.0850332,-271.13865699999997,932.4725868999999,599.4670046,3520.290046,2365.330941,4834.166724000001,0.4,0.4,2.0,False,0.0
1600,13,29,19,17,40,11,0,5,0,0,29,34,1.172413793,1,5418.674,4,124.88985259999998,-356.6506163,-271.13865699999997,932.4725868999999,-375.3436775,1074.45138,-525.9189828,0.0,0.1,0.1,1.1,False,0.0
1601,14,30,748,541,412,3,1,13,0,0,12,21,1.75,2,19468.792,6,124.88985259999998,-356.6506163,323.3044797,-6.050387741000001,176.7262311,299.7999742,517.2332925,0.0,0.1,0.1,1.7,False,0.0
1602,14,30,86,101,136,2,1,5,0,0,20,36,1.8,3,3842.116,0,124.88985259999998,3101.621018,323.3044797,932.4725868999999,599.4670046,761.5297224999999,240.3578818,3101.621018,0.6,0.6,0.1,False,0.0
1603,11,17,14,9,10,2,1,5,0,0,1,1,1.0,0,2163.5370000000003,3,124.88985259999998,127.54149240000001,742.2291416,406.6208889,1322.492043,1074.45138,1650.958762,0.0,0.1,0.1,0.8,False,0.0
1604,9,25,8,19,39,0,0,4,0,0,13,21,1.615384615,0,6587.556,3,124.88985259999998,1747.844471,742.2291416,406.6208889,4563.048435,1074.45138,1650.958762,4563.048435,1.4000000000000001,1.4,0.8,False,0.0
1605,13,25,23,34,41,6,2,7,0,0,22,54,2.454545455,5,10980.091,1,124.88985259999998,-356.6506163,742.2291416,406.6208889,1322.492043,1074.45138,1650.958762,0.0,0.1,0.1,0.4,False,0.0
1606,4,4,3,6,3,1,0,7,0,0,1,1,1.0,0,0.0,1,124.88985259999998,-295.3529355,323.3044797,-227.09239680000005,599.4670046,-70.52760062,240.3578818,0.0,0.1,0.1,0.4,False,0.0
1607,14,30,48,39,29,2,0,2,0,0,30,131,4.366666667,0,841.294,3,124.88985259999998,-249.3268403,-257.29282850000004,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,0.8,False,0.0
1608,2,3,0,0,1,0,0,6,0,0,1,3,3.0,0,0.0,4,524.4545172,-588.1997137999999,1422.4352199999998,-4891.7717170000005,599.4670046,299.7999742,-2438.9822670000003,0.0,0.1,0.1,1.1,False,0.0
1609,14,27,48,34,34,32,30,6,5,0,1,1,1.0,1,14620.207,1,124.88985259999998,-249.3268403,330.0070945,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,0.4,False,0.0
1610,14,30,87,100,115,7,4,9,0,0,30,80,2.666666667,0,16038.999,0,124.88985259999998,-356.6506163,-74.49924642,2080.846259,1322.492043,1074.45138,1650.958762,2080.846259,1.1,1.1,0.1,False,0.0
1611,14,30,67,65,80,48,38,17,0,0,25,35,1.4,0,7765.674,0,-1511.451187,1104.935033,-74.49924642,-421.9358313999999,-383.62881489999995,-70.52760062,-893.9239651,1104.935033,0.6,0.6,0.1,False,0.0
1612,14,30,29,38,42,12,1,10,0,0,30,46,1.533333333,0,3070.9629999999997,0,124.88985259999998,-356.6506163,742.2291416,932.4725868999999,599.4670046,3520.290046,-525.9189828,3520.290046,1.7000000000000002,1.7,0.1,False,0.0
1613,14,30,68,63,63,273,103,17,1565,7,15,26,1.733333333,0,4509.952,3,2547.420966,380.6326524,1390.669249,3193.752769,7732.261087000001,761.5297224999999,604.8433211,7732.261087000001,1.4000000000000001,1.4,0.8,False,0.0
1614,14,30,26,41,65,3,3,3,0,0,30,118,3.933333333,7,12266.68,0,124.88985259999998,717.5380186000001,330.0070945,-6.050387741000001,176.7262311,-546.1908036,-204.32929860000002,0.0,0.1,0.1,0.1,True,0.1
1615,14,30,22,34,43,5,3,18,0,0,7,9,1.285714286,0,19.594,7,124.88985259999998,-356.6506163,323.3044797,932.4725868999999,599.4670046,977.759175,517.2332925,0.0,0.1,0.1,2.0,False,0.0
1616,14,30,154,110,129,9,9,6,0,0,8,12,1.5,1,19267.24,7,124.88985259999998,190.4266132,323.3044797,932.4725868999999,176.7262311,-70.52760062,240.3578818,0.0,0.1,0.1,2.0,False,0.0
1617,5,5,0,0,0,0,0,11,0,5,0,0,0.0,0,0.0,4,124.88985259999998,190.4266132,323.3044797,-6.050387741000001,176.7262311,2043.4129149999999,877.2049143999999,0.0,0.1,0.1,1.1,False,0.0
1618,14,30,29,36,50,10,4,3,0,0,15,28,1.8666666669999998,1,3669.243,2,124.88985259999998,190.4266132,323.3044797,-6.050387741000001,176.7262311,1074.45138,877.2049143999999,0.0,0.1,0.1,0.6,False,0.0
1619,1,1,0,0,0,22,3,15,0,0,0,0,0.0,0,0.0,0,124.88985259999998,-249.3268403,330.0070945,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,0.1,True,0.1
1620,4,10,0,0,4,1,1,12,0,0,1,1,1.0,0,0.0,4,124.88985259999998,-249.3268403,-257.29282850000004,-6.050387741000001,176.7262311,299.7999742,-204.32929860000002,0.0,0.1,0.1,1.1,False,0.0
1621,13,29,4,3,7,5,5,7,0,0,24,45,1.875,3,0.0,4,124.88985259999998,-3321.072145,-271.13865699999997,-227.09239680000005,599.4670046,-546.1908036,517.2332925,0.0,0.1,0.1,1.1,False,0.0
1622,14,30,85,78,92,38,13,2,0,0,11,13,1.181818182,1,3696.0559999999996,6,124.88985259999998,717.5380186000001,330.0070945,-6.050387741000001,176.7262311,-546.1908036,-204.32929860000002,0.0,0.1,0.1,1.7,False,0.0
1623,6,13,0,1,2,6,2,7,0,0,0,0,0.0,0,0.0,3,124.88985259999998,-356.6506163,-271.13865699999997,932.4725868999999,599.4670046,761.5297224999999,240.3578818,0.0,0.1,0.1,0.8,False,0.0
1624,14,30,20,24,38,13,13,5,127,2,28,63,2.25,2,7230.609,6,-1511.451187,-356.6506163,-74.49924642,2080.846259,1322.492043,2043.4129149999999,3448.6464770000002,2080.846259,1.1,1.1,1.7,False,0.0
1625,14,30,1,3,10,2,0,4,0,0,30,31,1.033333333,1,824.673,0,124.88985259999998,2641.8210010000003,1422.4352199999998,932.4725868999999,599.4670046,299.7999742,1439.555863,2641.8210010000003,0.6,0.6,0.1,False,0.0
1626,14,30,57,65,99,40,12,2,1344,10,1,1,1.0,0,0.0,6,124.88985259999998,3101.621018,1448.706815,406.6208889,1322.492043,761.5297224999999,3448.6464770000002,3101.621018,0.6,0.6,1.7,False,0.0
1627,14,29,20,25,31,0,0,7,0,0,0,0,0.0,0,12740.481000000002,6,124.88985259999998,-1082.741078,323.3044797,-227.09239680000005,599.4670046,761.5297224999999,240.3578818,0.0,0.1,0.1,1.7,False,0.0
1628,14,30,10,6,5,12,1,11,0,0,30,78,2.6,3,7308.27,1,124.88985259999998,-295.3529355,323.3044797,932.4725868999999,599.4670046,299.7999742,-207.53226730000003,0.0,0.1,0.1,0.4,False,0.0
1629,14,30,109,85,145,54,6,5,0,0,25,64,2.56,1,19810.065,1,124.88985259999998,190.4266132,323.3044797,-6.050387741000001,176.7262311,977.759175,517.2332925,0.0,0.1,0.1,0.4,False,0.0
1630,14,30,61,66,86,6,2,16,0,0,30,33,1.1,0,1889.775,7,2547.420966,-588.1997137999999,323.3044797,-1076.277429,599.4670046,761.5297224999999,-1815.3777579999999,2547.420966,0.4,0.4,2.0,False,0.0
1631,12,28,6,4,10,600,483,13,76,2,1,1,1.0,0,0.0,2,124.88985259999998,436.82227439999997,323.3044797,-6.050387741000001,176.7262311,1074.45138,877.2049143999999,0.0,0.1,0.1,0.6,False,0.0
1632,14,28,5,8,11,3,0,6,0,0,25,36,1.44,1,1533.392,0,124.88985259999998,-356.6506163,323.3044797,-6.050387741000001,176.7262311,-546.1908036,517.2332925,0.0,0.1,0.1,0.1,True,0.1
1633,12,26,49,44,48,5,3,5,0,0,5,11,2.2,0,0.0,5,1205.225628,4315.200358,1390.669249,1167.1043949999998,-383.62881489999995,761.5297224999999,13.85384394,4315.200358,0.6,0.6,1.4,False,0.0
1634,6,11,0,0,5,10,3,9,0,0,2,4,2.0,1,0.0,2,124.88985259999998,729.3458261,-74.49924642,-421.9358313999999,-383.62881489999995,-1483.580191,-893.9239651,0.0,0.1,0.1,0.6,False,0.0
